Dense Rank,Dense Rank Movement,Standard Rank,Standard Rank Movement,Username,Display Name,Winner_Week1,Winner_Week2,Winner_Week3,Winner_Week4,Winner_Week5,Winner_Week6,Margin_Week6,Winner_Week7,Margin_Week7,Total
1,—,1,—,jadelessbarukan,jadeless,5.0,7.0,10.0,12.0,10.0,5.0,9.0,3.0,0.0,61.0
2,↑1,2,↑1,thewebshooter,TheWebShooter,4.0,5.0,8.0,10.0,4.0,7.0,6.0,4.0,6.0,54.0
3,↓1,3,↓1,maverick7749,Mav,7.0,2.0,6.5,10.0,9.0,5.0,6.0,2.0,3.0,50.5
4,—,4,—,tushar07019,,2.0,6.0,6.5,7.0,11.0,8.0,3.0,4.0,0.0,47.5
5,↑1,5,↑1,light_itachi_op,Lassi Sassy,3.0,6.0,7.5,7.0,7.0,7.0,3.0,2.0,3.0,45.5
5,↑3,5,↑3,roguehunter15,RogueHunter,3.0,5.0,5.5,3.0,8.0,8.0,6.0,4.0,3.0,45.5
5,—,5,—,thefarzi,Farzi,3.0,6.0,7.5,10.0,7.0,8.0,0.0,4.0,0.0,45.5
6,↑3,8,↑1,slidemaster0547,Jason Duval,2.0,6.0,7.0,6.0,8.0,6.0,3.0,4.0,3.0,45.0
7,↑4,9,↑4,static_25,Static,4.0,6.0,3.5,9.0,5.0,6.0,3.0,5.0,3.0,44.5
8,↑2,10,↑1,apurv5411,APURV,0.0,0.0,6.5,8.0,9.0,8.0,6.0,3.0,3.0,43.5
9,↑1,11,—,fezvaz,Vaz,1.0,3.0,6.5,8.0,8.0,8.0,3.0,4.0,0.0,41.5
9,↓2,11,↓4,khanatfarm,KHANatFARM,3.0,6.0,5.5,8.0,7.0,7.0,3.0,2.0,0.0,41.5
10,↑2,13,↑1,crazybats_v,Casper,4.0,4.0,8.0,6.0,7.0,7.0,0.0,5.0,0.0,41.0
11,↑3,14,↑2,gooffyluffyy,Luffy,1.0,7.0,4.5,5.0,4.0,4.0,9.0,3.0,3.0,40.5
11,↑2,14,↑1,insane_dwane,Insane_Dwane,2.0,0.0,8.5,5.0,9.0,8.0,3.0,5.0,0.0,40.5
12,↑4,16,↑4,emptycases,J,0.0,3.0,7.5,4.0,8.0,8.0,0.0,3.0,6.0,39.5
13,↑1,17,↓1,hungry_wolf,HungrY WolF,3.0,4.0,6.5,4.0,2.0,6.0,9.0,4.0,0.0,38.5
13,↑1,17,↓1,vahgar,Beluga,2.0,5.0,3.5,10.0,3.0,5.0,6.0,4.0,0.0,38.5
14,↑3,19,↑2,gladiator30,Gladiator,1.0,2.0,7.0,5.0,6.0,6.0,3.0,5.0,3.0,38.0
14,↓5,19,↓10,rishavmaiti,rishavmaiti,1.0,4.0,6.0,11.0,5.0,5.0,6.0,0.0,0.0,38.0
15,—,21,↓2,astrobot_7,PS_USER,0.0,7.0,6.0,6.0,2.0,4.0,9.0,3.0,0.0,37.0
16,↑6,22,↑5,max._.caulfield,Max,6.0,1.0,3.0,1.0,4.0,8.0,3.0,5.0,3.0,34.0
17,↑1,23,—,reflekt_11,Reflekt,0.0,6.0,4.5,3.0,9.0,6.0,0.0,5.0,0.0,33.5
18,↑3,24,↑2,billuda,BILLUDA,3.0,4.0,9.5,6.0,2.0,2.0,0.0,2.0,3.0,31.5
19,↑1,25,—,csharp21,CSharp,0.0,4.0,3.0,2.0,3.0,6.0,9.0,4.0,0.0,31.0
20,↓1,26,↓2,roarycat,RoaryCat,2.0,7.0,5.0,8.0,2.0,1.0,3.0,2.0,0.0,30.0
20,↓3,26,↓5,sriprakash,Sri Prakash,0.0,6.0,5.0,2.0,5.0,6.0,6.0,0.0,0.0,30.0
21,↑4,28,↑3,elprofesor6338,Èl Profesor™,0.0,4.0,4.0,9.0,4.0,0.0,0.0,1.0,0.0,22.0
21,↑2,28,—,ind_mafia_sahil,IND_Mafia_Sahil,3.0,3.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,22.0
22,↑2,30,↓1,dag_21,daggr,0.0,4.0,3.5,5.0,2.0,7.0,0.0,0.0,0.0,21.5
22,↑2,30,↓1,the_mizer,DrVimp,1.0,3.0,5.5,8.0,4.0,0.0,0.0,0.0,0.0,21.5
23,↑3,32,—,gane_sh,Gane_sh,0.0,3.0,0.0,5.0,1.0,3.0,3.0,2.0,3.0,20.0
24,↑5,33,↑2,pkmkb6011,Sunny Paaji,2.0,2.0,3.0,1.0,3.0,1.0,0.0,2.0,3.0,17.0
25,↑4,34,↑1,aaryangupta23,Aaryan,0.0,0.0,0.0,4.0,7.0,1.0,0.0,2.0,0.0,14.0
25,↑2,34,↓1,gamerpradosh,Gamer Pradosh,0.0,0.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,14.0
26,↑2,36,↓2,lelouch1806,lelouch,0.0,1.0,1.5,1.0,6.0,4.0,0.0,0.0,0.0,13.5
27,↑2,37,↓2,darkwolf_newbie,Darkwolf,1.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0
27,↑2,37,↓2,kakashi019805,Kakashi,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,12.0
28,↑2,39,—,jubilant_chipmunk_76062,,0.0,0.0,2.5,0.0,5.0,1.0,3.0,0.0,0.0,11.5
29,↑2,40,—,deadshot06.,,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,10.0
30,↑5,41,↑6,cdgamers14,cdgamers😎,0.0,2.0,1.5,0.0,0.0,2.0,0.0,0.0,3.0,8.5
31,↑1,42,↓1,fullmetal77,FullMetal77,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0
32,↑1,43,↓1,iamthathit,IamthatHit,0.0,3.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5
33,↑1,44,↓1,1nv1nc1b1e18,Him.,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
33,↑1,44,↓1,ashmrth,Ashmrth,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
33,↑1,44,↓1,harish_datta_,Harish_datta_,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0
33,↑1,44,↓1,jerry0_o,Jerry0_0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0
34,↑2,48,—,croco_boya,Croco,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
34,↑2,48,—,samarp30,Samarp30,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0
34,↑2,48,—,weezyf.baby_,WEEZY F. Baby,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0
35,↑2,51,—,.agentvic,agentVic,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0
35,↑2,51,—,_simplet0n,ZePHyR,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0
35,↑2,51,—,fawaz4413,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35,↑2,51,—,levi_taicho,levi_taicho,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
35,↑2,51,—,vader8726,vader,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36,↑2,56,—,abhishek2311_2,Abhishek_5518,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
36,↑2,56,—,fazilbashasn,FAZILBASHASN,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
36,↑2,56,—,light083969,Light,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
36,↑2,56,—,lokim_,lokim,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
36,↑2,56,—,nullpixel96,Nullpixel96,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
36,↑6,56,↑35,oracle_priest,oracle_priest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
36,↑2,56,—,psudorandom,psudorandom,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
36,↑2,56,—,psycvb,Sukuna (両面),0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
36,↑2,56,—,singh84,Singh,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
37,↑2,65,↓1,iamzeus,iAmZeus,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,2.5
38,↑2,66,↓1,asterayah,Zarathon,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
38,↑2,66,↓1,bigshikki,BigShik,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
38,↑2,66,↓1,eldiablo1701,El Diablo,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
38,↑2,66,↓1,garageembark,DEFALT,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
38,↑2,66,↓1,mightyprem,Mighty Prem,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
38,↑2,66,↓1,shadow0403bsr,shadow43,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
38,↑3,66,↑5,shieldofachielles,shield of Achielles,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
39,↑2,73,↓2,.antiderivative,antiderivative,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,_yoichi_,yoichi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,aayush1965070,Aayush196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,abdulhuq,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,abhilashsp,Abhilash SP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,albinopanda.,AlbinoPanda,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,amangoyal,Aman,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,bundbaaz,sk,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,craniaxx_,⑉¢͢͢͢尺αηιαχ⑉,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,dudhwalaop69,DudhWalaOP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,gandalf_the_wizard,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,itsdomtoretto,Dom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,jayzus01,Jayan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,killingintent,Killing Intent,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,liv4sid,Sid,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,sayaks05,Cold_fart10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,soul_999.,SOUL_999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,speedsterjk,SpeedsterJK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,↑2,73,↓2,theflash5512,The Flash,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
40,↑2,92,↓1,.selmonbhai,Tanjiro kamado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,aakashmangla,Babu Bhaiya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,ashutoshudairaaj1894,Ashutosh udai raaj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,colac07,Colac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,d3vilbring3r,d3vilbring3r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,N,92,N,dhanda_,Hank Schrader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,drunk6202,DRUNK GAMBLER 🍻,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,fenil_fez,fenil_fez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,ffirsty,FIRSTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,galaxy201294,Galaxy.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,hg2.0.,HG 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,N,92,N,indianduder,boring-life,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,izzaanaaaa,izaanaaaa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,jeki4318,Jeki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,jhalayashraj,jhalayashraj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,joe_._mama,joe mama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,k1ngtrailblazer,tra1lblazerg0d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,madhavm14,maddy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,N,92,N,milkanananaannanan,Milk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,mrj619,MrJ619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,msvvamsi,Msv Vamsi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,nftprofessor,NFTProfessor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,prathz1109,Prathzz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,raj_kar,Raj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,riq9634,Riq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,rithav,Arun Rithav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,rithick_devaraj,rithick_devaraj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,sauzz,Sauzz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,↑2,92,↓1,theredscorpio,HOMELANDER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,N,92,N,vinnu7980,Vinnu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
