Dense Rank,Dense Rank Movement,Standard Rank,Standard Rank Movement,Username,Display Name,Week1,Week2,Week3,Week4,Week5,Week6,Total
1,—,1,—,jadelessbarukan,jadeless,5.0,7.0,10.0,12.0,10.0,5.0,49.0
2,↑1,2,↑1,thefarzi,Farzi,3.0,6.0,7.5,10.0,7.0,8.0,41.5
3,↑1,3,↑1,tushar07019,,2.0,6.0,6.5,7.0,11.0,8.0,40.5
4,↓2,4,↓2,maverick7749,Mav,7.0,2.0,6.5,10.0,9.0,5.0,39.5
5,—,5,—,thewebshooter,TheWebShooter,4.0,5.0,8.0,10.0,4.0,7.0,38.0
6,—,6,—,light_itachi_op,Lassi Sassy,3.0,6.0,7.5,7.0,7.0,7.0,37.5
7,—,7,—,khanatfarm,KHANatFARM,3.0,6.0,5.5,8.0,7.0,7.0,36.5
8,—,8,—,crazybats_v,Casper,4.0,4.0,8.0,6.0,7.0,7.0,36.0
9,↓1,9,↓1,slidemaster0547,Slide Master,2.0,6.0,7.0,6.0,8.0,6.0,35.0
10,↑1,10,↑2,fezvaz,Vaz,1.0,3.0,6.5,8.0,8.0,8.0,34.5
11,↓2,11,↓1,static_25,Static,4.0,6.0,3.5,9.0,5.0,6.0,33.5
12,—,12,↑1,insane_dwane,Insane_Dwane,2.0,0.0,8.5,5.0,9.0,8.0,32.5
12,—,12,↑1,roguehunter15,RogueHunter,3.0,5.0,5.5,3.0,8.0,8.0,32.5
13,↓3,14,↓3,rishavmaiti,rishavmaiti,1.0,4.0,6.0,11.0,5.0,5.0,32.0
14,—,15,↑2,apurv5411,APURV,0.0,0.0,6.5,8.0,9.0,8.0,31.5
15,—,16,↑3,emptycases,J,0.0,3.0,7.5,4.0,8.0,8.0,30.5
16,↓1,17,↑2,reflekt_11,Reflekt,0.0,6.0,4.5,3.0,9.0,6.0,28.5
16,↓2,17,—,vahgar,Allen The Alien,2.0,5.0,3.5,10.0,3.0,5.0,28.5
17,↑1,19,↑5,gladiator30,Gladiator,1.0,2.0,7.0,5.0,6.0,6.0,27.0
18,↓6,20,↓7,billuda,BILLUDA,3.0,4.0,9.5,6.0,2.0,2.0,26.5
19,↓2,21,↑1,gooffyluffyy,Luffy,1.0,7.0,4.5,5.0,4.0,4.0,25.5
19,—,21,↑6,hungry_wolf,HungrY WolF,3.0,4.0,6.5,4.0,2.0,6.0,25.5
20,↓2,23,↑1,astrobot_7,PS_USER,0.0,7.0,6.0,6.0,2.0,4.0,25.0
20,↓7,23,↓7,roarycat,RoaryCat,2.0,7.0,5.0,8.0,2.0,1.0,25.0
21,↓1,25,↑3,sriprakash,Sri Prakash,0.0,6.0,5.0,2.0,5.0,6.0,24.0
22,↓1,26,↑3,max._.caulfield,Max,6.0,1.0,3.0,1.0,4.0,8.0,23.0
23,↓7,27,↓6,ind_mafia_sahil,IND_Mafia_Sahil,3.0,3.0,9.0,6.0,1.0,0.0,22.0
24,↓2,28,↑2,dag_21,daggr,0.0,4.0,3.5,5.0,2.0,7.0,21.5
24,↓7,28,↓6,the_mizer,DrVimp,1.0,3.0,5.5,8.0,4.0,0.0,21.5
25,↓7,30,↓6,elprofesor6338,Èl Profesor™,0.0,4.0,4.0,9.0,4.0,0.0,21.0
26,↓3,31,—,csharp21,CSharp,0.0,4.0,3.0,2.0,3.0,6.0,18.0
27,↓4,32,↓1,gamerpradosh,Gamer Pradosh,0.0,0.0,0.0,5.0,7.0,2.0,14.0
28,↓3,33,↑4,lelouch1806,lelouch,0.0,1.0,1.5,1.0,6.0,4.0,13.5
29,↓5,34,↑1,aaryangupta23,Aaryan,0.0,0.0,0.0,4.0,7.0,1.0,12.0
29,↓6,34,↓3,darkwolf_newbie,Darkwolf,1.0,4.0,3.0,4.0,0.0,0.0,12.0
29,↓3,34,↑4,gane_sh,Gane_sh,0.0,3.0,0.0,5.0,1.0,3.0,12.0
29,↓6,34,↓3,kakashi019805,Kakashi,0.0,0.0,2.0,5.0,5.0,0.0,12.0
29,↓5,34,↑1,pkmkb6011,Victor,2.0,2.0,3.0,1.0,3.0,1.0,12.0
30,↓4,39,↓1,deadshot06.,,0.0,0.0,2.0,2.0,5.0,1.0,10.0
31,↓3,40,↑1,jubilant_chipmunk_76062,,0.0,0.0,2.5,0.0,5.0,1.0,8.5
32,↓5,41,↓1,fullmetal77,FullMetal77,0.0,0.0,0.0,8.0,0.0,0.0,8.0
33,↓4,42,—,iamthathit,IamthatHit,0.0,3.0,3.5,0.0,0.0,0.0,6.5
34,↓3,43,↑2,1nv1nc1b1e18,Him.,2.0,0.0,1.0,0.0,2.0,1.0,6.0
34,↓4,43,—,ashmrth,Ashmrth,4.0,1.0,0.0,1.0,0.0,0.0,6.0
34,↓4,43,—,harish_datta_,Harish_datta_,0.0,0.0,2.0,4.0,0.0,0.0,6.0
34,↓3,43,↑2,jerry0_o,Jerry0_0,0.0,0.0,2.0,0.0,3.0,1.0,6.0
35,↓2,47,↑6,cdgamers14,cdgamers😎,0.0,2.0,1.5,0.0,0.0,2.0,5.5
36,↓5,48,↓3,croco_boya,Croco,1.0,4.0,0.0,0.0,0.0,0.0,5.0
36,↓5,48,↓3,samarp30,Samarp30,0.0,0.0,0.0,5.0,0.0,0.0,5.0
36,↓2,48,↑6,weezyf.baby_,WEEZY F. Baby,0.0,0.0,0.0,0.0,3.0,2.0,5.0
37,↓3,51,↑3,.agentvic,agentVic,0.0,0.0,0.0,0.0,3.0,1.0,4.0
37,↓5,51,↓2,_simplet0n,ZePHyR,0.0,0.0,1.0,0.0,3.0,0.0,4.0
37,↓5,51,↓2,fawaz4413,,1.0,1.0,2.0,0.0,0.0,0.0,4.0
37,↓5,51,↓2,levi_taicho,levi_taicho,0.0,0.0,0.0,4.0,0.0,0.0,4.0
37,↓5,51,↓2,vader8726,vader,3.0,1.0,0.0,0.0,0.0,0.0,4.0
38,↓4,56,↓2,abhishek2311_2,Abhishek_5518,0.0,0.0,0.0,0.0,3.0,0.0,3.0
38,↓4,56,↓2,fazilbashasn,FAZILBASHASN,0.0,0.0,0.0,0.0,3.0,0.0,3.0
38,↓4,56,↓2,light083969,Light,1.0,0.0,0.0,2.0,0.0,0.0,3.0
38,↓4,56,↓2,nullpixel96,Nullpixel96,2.0,0.0,1.0,0.0,0.0,0.0,3.0
38,↓4,56,↓2,psycvb,Sukuna (両面),0.0,0.0,0.0,0.0,3.0,0.0,3.0
38,↓4,56,↓2,singh84,Singh,1.0,0.0,0.0,2.0,0.0,0.0,3.0
39,↓3,62,↑5,iamzeus,iAmZeus,0.0,0.0,1.5,0.0,0.0,1.0,2.5
40,↓5,63,↓1,asterayah,Zarathon,2.0,0.0,0.0,0.0,0.0,0.0,2.0
40,↓5,63,↓1,bigshikki,BigShik,2.0,0.0,0.0,0.0,0.0,0.0,2.0
40,↓5,63,↓1,eldiablo1701,El Diablo,0.0,0.0,0.0,2.0,0.0,0.0,2.0
40,↓5,63,↓1,garageembark,DEFALT,0.0,1.0,0.0,1.0,0.0,0.0,2.0
40,↓5,63,↓1,mightyprem,Mighty Prem,0.0,0.0,0.0,2.0,0.0,0.0,2.0
40,↓2,63,↑24,shadow0403bsr,shadow43,0.0,0.0,0.0,0.0,0.0,2.0,2.0
41,↓4,69,↓1,.antiderivative,antiderivative,0.0,0.0,0.0,1.0,0.0,0.0,1.0
41,N,69,N,_yoichi_,yoichi,0.0,0.0,0.0,0.0,0.0,1.0,1.0
41,↓4,69,↓1,aayush1965070,Aayush196,1.0,0.0,0.0,0.0,0.0,0.0,1.0
41,↓4,69,↓1,abdulhuq,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
41,↓4,69,↓1,abhilashsp,Abhilash SP,0.0,0.0,0.0,1.0,0.0,0.0,1.0
41,↓4,69,↓1,albinopanda.,AlbinoPanda,0.0,0.0,0.0,1.0,0.0,0.0,1.0
41,↓4,69,↓1,amangoyal,Aman,1.0,0.0,0.0,0.0,0.0,0.0,1.0
41,↓4,69,↓1,bundbaaz,sk,0.0,0.0,0.0,0.0,1.0,0.0,1.0
41,↓4,69,↓1,craniaxx_,⑉¢͢͢͢尺αηιαχ⑉,0.0,0.0,0.0,1.0,0.0,0.0,1.0
41,↓4,69,↓1,dudhwalaop69,DudhWalaOP,1.0,0.0,0.0,0.0,0.0,0.0,1.0
41,↓4,69,↓1,gandalf_the_wizard,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
41,↓4,69,↓1,itsdomtoretto,Dom,1.0,0.0,0.0,0.0,0.0,0.0,1.0
41,↓4,69,↓1,jayzus01,Jayan,1.0,0.0,0.0,0.0,0.0,0.0,1.0
41,↓4,69,↓1,killingintent,Killing Intent,0.0,0.0,0.0,0.0,1.0,0.0,1.0
41,↓4,69,↓1,liv4sid,Sid,0.0,1.0,0.0,0.0,0.0,0.0,1.0
41,↓4,69,↓1,sayaks05,Cold_fart10,0.0,1.0,0.0,0.0,0.0,0.0,1.0
41,↓4,69,↓1,shieldofachielles,shield of Achielles,1.0,0.0,0.0,0.0,0.0,0.0,1.0
41,↓4,69,↓1,soul_999.,SOUL_999,0.0,0.0,0.0,1.0,0.0,0.0,1.0
41,↓4,69,↓1,speedsterjk,SpeedsterJK,0.0,1.0,0.0,0.0,0.0,0.0,1.0
41,↓4,69,↓1,theflash5512,The Flash,0.0,0.0,0.0,1.0,0.0,0.0,1.0
42,↓4,89,↓2,.selmonbhai,Tanjiro kamado,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,aakashmangla,Babu Bhaiya,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,ashutoshudairaaj1894,Ashutosh udai raaj,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,colac07,Colac,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,d3vilbring3r,d3vilbring3r,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,drunk6202,DRUNK GAMBLER 🍻,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,fenil_fez,fenil_fez,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,ffirsty,FIRSTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,galaxy201294,Galaxy.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,hg2.0.,HG 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,izzaanaaaa,izaanaaaa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,jeki4318,Jeki,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,jhalayashraj,jhalayashraj,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,N,89,N,joe_._mama,joe mama,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,k1ngtrailblazer,tra1lblazerg0d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,madhavm14,maddy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,mrj619,MrJ619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,N,89,N,msvvamsi,Msv Vamsi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,nftprofessor,NFTProfessor,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,oracle_priest,oracle_priest,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,prathz1109,Prathzz,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,N,89,N,psudorandom,psudorandom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,raj_kar,Raj,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,riq9634,Riq,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,rithick_devaraj,rithick_devaraj,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,sauzz,Sauzz,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,↓4,89,↓2,theredscorpio,HOMELANDER,0.0,0.0,0.0,0.0,0.0,0.0,0.0
